SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,AVG_PTS,AVG_REB,AVG_AST,AVG_MIN
22021,1630217,0022100796,"FEB 05, 2022",MEM @ ORL,W,26,3,12,0.25,1,6,0.167,0,0,0.0,1,7,8,3,1,0,0,2,7,6,1,18.0,4.38,2.42,30.26
22021,1630217,0022100818,"FEB 08, 2022",MEM vs. LAC,W,26,2,9,0.222,0,5,0.0,1,1,1.0,2,2,4,4,2,0,1,3,5,15,1,17.784313725490197,4.450980392156863,2.4313725490196076,30.176470588235293
22021,1630217,0022100831,"FEB 10, 2022",MEM @ DET,W,28,7,11,0.636,3,4,0.75,5,6,0.833,0,6,6,2,0,0,1,3,22,19,1,17.53846153846154,4.4423076923076925,2.4615384615384617,30.096153846153847
22021,1630217,0022100846,"FEB 12, 2022",MEM @ CHA,W,32,7,13,0.538,4,7,0.571,7,7,1.0,0,4,4,5,4,1,7,3,25,-6,1,17.62264150943396,4.471698113207547,2.452830188679245,30.056603773584907
22021,1630217,0022100872,"FEB 15, 2022",MEM @ NOP,W,30,3,11,0.273,2,6,0.333,3,3,1.0,2,4,6,4,1,0,3,6,11,9,1,17.75925925925926,4.462962962962963,2.5,30.09259259259259
22021,1630217,0022100879,"FEB 16, 2022",MEM vs. POR,L,36,9,19,0.474,7,12,0.583,5,5,1.0,1,4,5,1,1,0,2,4,30,-2,1,17.636363636363637,4.490909090909091,2.5272727272727273,30.09090909090909
22021,1630217,0022100892,"FEB 24, 2022",MEM @ MIN,L,29,5,15,0.333,2,8,0.25,2,2,1.0,1,2,3,0,1,0,2,5,14,-3,1,17.857142857142858,4.5,2.5,30.196428571428573
22021,1630217,0022100909,"FEB 26, 2022",MEM @ CHI,W,28,4,18,0.222,1,7,0.143,3,3,1.0,0,2,2,5,1,0,0,6,12,-11,1,17.789473684210527,4.473684210526316,2.456140350877193,30.17543859649123
22021,1630217,0022100923,"FEB 28, 2022",MEM vs. SAS,W,29,3,11,0.273,1,5,0.2,1,2,0.5,0,3,3,6,0,0,0,1,8,-6,1,17.689655172413794,4.431034482758621,2.5,30.137931034482758
22021,1630217,0022100940,"MAR 03, 2022",MEM @ BOS,L,34,6,14,0.429,5,10,0.5,0,0,0.0,0,7,7,1,1,0,0,2,17,-24,1,17.52542372881356,4.406779661016949,2.559322033898305,30.11864406779661
22021,1630217,0022100957,"MAR 05, 2022",MEM vs. ORL,W,24,10,15,0.667,3,6,0.5,1,1,1.0,0,6,6,2,0,0,0,0,24,15,1,17.516666666666666,4.45,2.533333333333333,30.183333333333334
22021,1630217,0022100964,"MAR 06, 2022",MEM @ HOU,L,36,11,22,0.5,4,9,0.444,2,2,1.0,0,2,2,3,2,1,1,5,28,1,1,17.62295081967213,4.475409836065574,2.5245901639344264,30.081967213114755
22021,1630217,0022100978,"MAR 08, 2022",MEM vs. NOP,W,26,8,17,0.471,5,9,0.556,1,1,1.0,1,4,5,6,0,0,1,2,22,39,1,17.79032258064516,4.435483870967742,2.532258064516129,30.177419354838708
22021,1630217,0022101000,"MAR 11, 2022",MEM vs. NYK,W,28,4,15,0.267,2,6,0.333,2,4,0.5,2,3,5,1,2,0,0,5,12,1,1,17.857142857142858,4.444444444444445,2.5873015873015874,30.11111111111111
22021,1630217,0022101018,"MAR 13, 2022",MEM @ OKC,W,31,7,15,0.467,3,5,0.6,4,4,1.0,3,5,8,2,1,0,0,2,21,8,1,17.765625,4.453125,2.5625,30.078125
22021,1630217,0022101029,"MAR 15, 2022",MEM @ IND,W,23,7,12,0.583,4,7,0.571,3,4,0.75,0,4,4,6,2,1,3,3,21,29,1,17.815384615384616,4.507692307692308,2.5538461538461537,30.092307692307692
22021,1630217,0022101047,"MAR 18, 2022",MEM @ ATL,L,31,5,14,0.357,3,9,0.333,2,2,1.0,2,3,5,3,1,0,2,1,15,-13,1,17.863636363636363,4.5,2.606060606060606,29.984848484848484
22021,1630217,0022101063,"MAR 20, 2022",MEM @ HOU,W,32,8,13,0.615,3,6,0.5,5,5,1.0,0,5,5,7,3,0,1,1,24,24,1,17.82089552238806,4.507462686567164,2.611940298507463,30.0
22021,1630217,0022101089,"MAR 23, 2022",MEM vs. BKN,W,32,8,17,0.471,6,10,0.6,1,1,1.0,1,3,4,5,1,0,4,4,23,20,1,17.91176470588235,4.514705882352941,2.676470588235294,30.029411764705884
22021,1630217,0022101096,"MAR 24, 2022",MEM vs. IND,W,24,12,15,0.8,5,7,0.714,1,1,1.0,1,4,5,5,0,1,1,1,30,40,1,17.985507246376812,4.507246376811594,2.710144927536232,30.057971014492754
22021,1630217,0022101112,"MAR 26, 2022",MEM vs. MIL,W,28,9,19,0.474,2,7,0.286,0,0,0.0,0,3,3,5,2,0,0,1,20,10,1,18.15714285714286,4.514285714285714,2.742857142857143,29.97142857142857
22021,1630217,0022101129,"MAR 28, 2022",MEM vs. GSW,W,27,7,15,0.467,5,6,0.833,3,4,0.75,0,2,2,3,2,0,0,0,22,31,1,18.183098591549296,4.492957746478873,2.7746478873239435,29.943661971830984
22021,1630217,0022101144,"MAR 30, 2022",MEM @ SAS,W,33,5,11,0.455,3,5,0.6,3,3,1.0,0,3,3,3,0,1,1,1,16,-1,1,18.23611111111111,4.458333333333333,2.7777777777777777,29.90277777777778
22021,1630217,0022101187,"APR 05, 2022",MEM @ UTA,L,37,8,21,0.381,3,8,0.375,4,4,1.0,2,5,7,2,5,0,3,4,23,3,1,18.205479452054796,4.438356164383562,2.780821917808219,29.945205479452056
22021,1630217,0022101201,"APR 07, 2022",MEM @ DEN,L,22,5,11,0.455,2,2,1.0,2,2,1.0,0,2,2,2,3,0,0,5,14,-15,1,18.27027027027027,4.472972972972973,2.77027027027027,30.04054054054054
22021,1630217,0022101213,"APR 09, 2022",MEM vs. NOP,W,20,6,7,0.857,4,4,1.0,2,2,1.0,0,1,1,1,0,0,2,4,18,21,1,18.213333333333335,4.44,2.76,29.933333333333334
22022,1630217,0022200009,"OCT 19, 2022",MEM vs. NYK,W,37,6,22,0.273,3,13,0.231,1,2,0.5,0,4,4,6,0,1,2,3,16,13,1,18.210526315789473,4.394736842105263,2.736842105263158,29.80263157894737
22022,1630217,0022200024,"OCT 21, 2022",MEM @ HOU,W,33,3,16,0.188,3,10,0.3,5,5,1.0,2,4,6,7,2,0,3,2,14,2,1,16.0,4.0,6.0,37.0
22022,1630217,0022200034,"OCT 22, 2022",MEM @ DAL,L,27,4,11,0.364,2,5,0.4,4,4,1.0,0,5,5,4,1,0,1,2,14,-10,1,15.0,5.0,6.5,35.0
22022,1630217,0022200049,"OCT 24, 2022",MEM vs. BKN,W,32,14,21,0.667,8,11,0.727,2,3,0.667,0,1,1,7,1,1,1,5,38,17,1,14.666666666666666,5.0,5.666666666666667,32.333333333333336
22022,1630217,0022200069,"OCT 27, 2022",MEM @ SAC,W,33,11,18,0.611,6,8,0.75,3,4,0.75,1,5,6,4,0,0,1,2,31,13,1,20.5,4.0,6.0,32.25
22022,1630217,0022200087,"OCT 29, 2022",MEM @ UTA,L,34,11,23,0.478,3,9,0.333,7,8,0.875,0,6,6,2,1,1,5,2,32,-8,1,22.6,4.4,5.6,32.4
22022,1630217,0022200116,"NOV 02, 2022",MEM @ POR,W,37,7,16,0.438,5,8,0.625,10,11,0.909,1,7,8,5,0,0,3,1,29,6,1,24.166666666666668,4.666666666666667,5.0,32.666666666666664
22022,1630217,0022200125,"NOV 04, 2022",MEM vs. CHA,W,24,8,16,0.5,3,7,0.429,0,0,0.0,1,5,6,2,0,0,3,3,19,29,1,24.857142857142858,5.142857142857143,5.0,33.285714285714285
22022,1630217,0022200142,"NOV 06, 2022",MEM vs. WAS,W,35,9,16,0.563,4,8,0.5,6,6,1.0,0,3,3,4,1,0,1,1,28,-1,1,24.125,5.25,4.625,32.125
22022,1630217,0022200152,"NOV 07, 2022",MEM vs. BOS,L,35,7,15,0.467,2,6,0.333,3,3,1.0,0,5,5,5,0,0,1,3,19,-6,1,24.555555555555557,5.0,4.555555555555555,32.44444444444444
22022,1630217,0022200169,"NOV 09, 2022",MEM @ SAS,W,39,12,23,0.522,5,10,0.5,3,3,1.0,1,5,6,6,0,0,2,2,32,6,1,24.0,5.0,4.6,32.7
22022,1630217,0022200181,"NOV 11, 2022",MEM vs. MIN,W,33,7,16,0.438,2,7,0.286,8,8,1.0,0,3,3,5,1,0,4,3,24,12,1,24.727272727272727,5.090909090909091,4.7272727272727275,33.27272727272727
22022,1630217,0022200490,"DEC 23, 2022",MEM @ PHX,W,24,4,13,0.308,2,8,0.25,7,7,1.0,0,3,3,2,1,0,1,4,17,8,1,24.666666666666668,4.916666666666667,4.75,33.25
22022,1630217,0022200496,"DEC 25, 2022",MEM @ GSW,L,24,2,13,0.154,0,7,0.0,5,6,0.833,0,3,3,0,0,1,0,3,9,-14,1,24.076923076923077,4.769230769230769,4.538461538461538,32.53846153846154
22022,1630217,0022200510,"DEC 27, 2022",MEM vs. PHX,L,27,4,12,0.333,0,4,0.0,6,6,1.0,0,2,2,0,0,0,2,2,14,1,1,23.0,4.642857142857143,4.214285714285714,31.928571428571427
22022,1630217,0022200526,"DEC 29, 2022",MEM @ TOR,W,29,6,13,0.462,3,7,0.429,1,1,1.0,1,4,5,4,2,0,1,6,16,5,1,22.4,4.466666666666667,3.933333333333333,31.6
22022,1630217,0022200543,"DEC 31, 2022",MEM vs. NOP,W,28,7,19,0.368,1,6,0.167,3,3,1.0,2,5,7,0,1,1,3,2,18,8,1,22.0,4.5,3.9375,31.4375
22022,1630217,0022200564,"JAN 04, 2023",MEM @ CHA,W,26,8,16,0.5,2,6,0.333,1,2,0.5,0,11,11,4,1,0,2,3,19,24,1,21.764705882352942,4.647058823529412,3.7058823529411766,31.235294117647058
22022,1630217,0022200600,"JAN 08, 2023",MEM vs. UTA,W,31,8,18,0.444,4,7,0.571,4,6,0.667,1,5,6,9,2,1,3,0,24,-3,1,21.61111111111111,5.0,3.7222222222222223,30.944444444444443
22022,1630217,0022200608,"JAN 09, 2023",MEM vs. SAS,W,29,6,16,0.375,3,5,0.6,0,1,0.0,0,2,2,4,0,0,4,2,15,-6,1,21.736842105263158,5.052631578947368,4.0,30.94736842105263
22022,1630217,0022200623,"JAN 11, 2023",MEM vs. SAS,W,30,7,14,0.5,4,5,0.8,0,0,0.0,3,3,6,3,1,0,3,1,18,10,1,21.4,4.9,4.0,30.85
22022,1630217,0022200643,"JAN 14, 2023",MEM @ IND,W,29,10,19,0.526,5,11,0.455,0,0,0.0,0,8,8,3,1,1,1,2,25,24,1,21.238095238095237,4.9523809523809526,3.9523809523809526,30.80952380952381
22022,1630217,0022200663,"JAN 16, 2023",MEM vs. PHX,W,27,10,12,0.833,3,4,0.75,5,5,1.0,0,3,3,6,2,0,2,2,28,25,1,21.40909090909091,5.090909090909091,3.909090909090909,30.727272727272727
22022,1630217,0022200672,"JAN 18, 2023",MEM vs. CLE,W,33,8,17,0.471,5,8,0.625,4,4,1.0,2,2,4,4,1,0,2,2,25,7,1,21.695652173913043,5.0,4.0,30.565217391304348
22022,1630217,0022200690,"JAN 20, 2023",MEM @ LAL,L,33,6,15,0.4,2,4,0.5,2,2,1.0,1,7,8,6,1,0,2,2,16,2,1,21.833333333333332,4.958333333333333,4.0,30.666666666666668
22022,1630217,0022200703,"JAN 22, 2023",MEM @ PHX,L,34,9,19,0.474,0,6,0.0,6,6,1.0,1,7,8,6,1,0,2,4,24,11,1,21.6,5.08,4.08,30.76
22022,1630217,0022200712,"JAN 23, 2023",MEM @ SAC,L,29,9,13,0.692,3,4,0.75,0,0,0.0,1,3,4,5,1,0,4,1,21,-14,1,21.692307692307693,5.1923076923076925,4.153846153846154,30.884615384615383
22022,1630217,0022200726,"JAN 25, 2023",MEM @ GSW,L,34,7,17,0.412,2,7,0.286,4,6,0.667,0,3,3,4,1,1,3,3,20,9,1,21.666666666666668,5.148148148148148,4.185185185185185,30.814814814814813
22022,1630217,0022200771,"FEB 01, 2023",MEM vs. POR,L,26,7,16,0.438,2,7,0.286,1,1,1.0,0,0,0,3,1,1,3,4,17,-10,1,21.607142857142858,5.071428571428571,4.178571428571429,30.928571428571427
22022,1630217,0022200779,"FEB 02, 2023",MEM @ CLE,L,32,8,15,0.533,6,7,0.857,3,3,1.0,0,2,2,1,0,0,2,3,25,-7,1,21.448275862068964,4.896551724137931,4.137931034482759,30.75862068965517
22022,1630217,0022200805,"FEB 05, 2023",MEM vs. TOR,L,33,10,17,0.588,4,7,0.571,2,2,1.0,0,2,2,4,4,1,2,2,26,2,1,21.566666666666666,4.8,4.033333333333333,30.8
22022,1630217,0022200819,"FEB 07, 2023",MEM vs. CHI,W,35,6,12,0.5,3,8,0.375,2,2,1.0,0,6,6,5,2,1,2,3,17,12,1,21.70967741935484,4.709677419354839,4.032258064516129,30.870967741935484
22022,1630217,0022200841,"FEB 10, 2023",MEM vs. MIN,W,32,6,12,0.5,1,4,0.25,7,7,1.0,0,7,7,5,3,0,3,1,20,23,1,21.5625,4.75,4.0625,31.0
22022,1630217,0022200855,"FEB 12, 2023",MEM @ BOS,L,34,7,14,0.5,3,7,0.429,1,1,1.0,1,5,6,7,1,2,2,2,18,5,1,21.515151515151516,4.818181818181818,4.090909090909091,31.03030303030303
22022,1630217,0022200879,"FEB 15, 2023",MEM vs. UTA,W,32,9,20,0.45,2,7,0.286,4,5,0.8,4,2,6,4,1,0,1,3,24,7,1,21.41176470588235,4.852941176470588,4.176470588235294,31.11764705882353
22022,1630217,0022200889,"FEB 23, 2023",MEM @ PHI,L,32,10,20,0.5,4,12,0.333,1,1,1.0,2,6,8,2,0,0,3,2,25,0,1,21.485714285714284,4.885714285714286,4.171428571428572,31.142857142857142
22022,1630217,0022200907,"FEB 25, 2023",MEM vs. DEN,W,25,4,13,0.308,1,7,0.143,1,1,1.0,2,3,5,4,1,1,1,1,10,8,1,21.583333333333332,4.972222222222222,4.111111111111111,31.166666666666668
22022,1630217,0022200927,"FEB 28, 2023",MEM vs. LAL,W,30,7,13,0.538,0,2,0.0,2,3,0.667,0,5,5,3,4,1,0,2,16,11,1,21.27027027027027,4.972972972972973,4.108108108108108,31.0
22022,1630217,0022200938,"MAR 01, 2023",MEM @ HOU,W,29,12,17,0.706,6,9,0.667,0,0,0.0,1,8,9,6,0,1,1,4,30,31,1,21.13157894736842,4.973684210526316,4.078947368421052,30.973684210526315
22022,1630217,0022200952,"MAR 03, 2023",MEM @ DEN,L,30,5,13,0.385,2,7,0.286,7,7,1.0,2,2,4,0,0,0,2,2,19,-7,1,21.358974358974358,5.076923076923077,4.128205128205129,30.923076923076923
22022,1630217,0022200970,"MAR 05, 2023",MEM @ LAC,L,35,12,22,0.545,4,9,0.444,2,2,1.0,1,3,4,6,0,1,1,4,30,-8,1,21.3,5.05,4.025,30.9
22022,1630217,0022200984,"MAR 07, 2023",MEM @ LAL,L,35,3,14,0.214,0,5,0.0,1,2,0.5,0,5,5,5,0,1,2,3,7,-8,1,21.51219512195122,5.024390243902439,4.073170731707317,31.0
22022,1630217,0022200996,"MAR 09, 2023",MEM vs. GSW,W,32,9,16,0.563,2,5,0.4,1,2,0.5,0,2,2,6,0,0,0,2,21,19,1,21.166666666666668,5.023809523809524,4.095238095238095,31.095238095238095
22022,1630217,0022201010,"MAR 11, 2023",MEM vs. DAL,W,35,8,18,0.444,2,5,0.4,7,8,0.875,1,6,7,8,0,0,3,3,25,6,1,21.162790697674417,4.953488372093023,4.1395348837209305,31.11627906976744
22022,1630217,0022201023,"MAR 13, 2023",MEM @ DAL,W,29,7,13,0.538,3,8,0.375,6,7,0.857,1,7,8,7,0,0,3,2,23,21,1,21.25,5.0,4.2272727272727275,31.204545454545453
22022,1630217,0022201036,"MAR 15, 2023",MEM @ MIA,L,22,4,11,0.364,2,7,0.286,1,1,1.0,0,4,4,3,1,0,5,3,11,-7,1,21.288888888888888,5.066666666666666,4.288888888888889,31.155555555555555
22022,1630217,0022201052,"MAR 17, 2023",MEM @ SAS,W,39,10,22,0.455,1,5,0.2,0,0,0.0,0,8,8,7,3,1,0,5,21,-6,1,21.065217391304348,5.043478260869565,4.260869565217392,30.956521739130434
22022,1630217,0022201061,"MAR 18, 2023",MEM vs. GSW,W,34,10,17,0.588,3,5,0.6,3,4,0.75,2,2,4,2,1,0,4,1,26,25,1,21.06382978723404,5.1063829787234045,4.319148936170213,31.127659574468087
22022,1630217,0022201075,"MAR 20, 2023",MEM vs. DAL,W,35,7,17,0.412,1,7,0.143,2,3,0.667,0,6,6,2,1,0,6,2,17,-8,1,21.166666666666668,5.083333333333333,4.270833333333333,31.1875
22022,1630217,0022201088,"MAR 22, 2023",MEM vs. HOU,W,35,6,13,0.462,3,8,0.375,5,5,1.0,1,2,3,7,1,0,0,1,20,7,1,21.081632653061224,5.1020408163265305,4.224489795918367,31.26530612244898
22022,1630217,0022201100,"MAR 24, 2023",MEM vs. HOU,W,20,10,13,0.769,5,7,0.714,0,0,0.0,2,2,4,1,2,1,1,4,25,24,1,21.06,5.06,4.28,31.34
22022,1630217,0022201115,"MAR 26, 2023",MEM @ ATL,W,34,11,18,0.611,3,6,0.5,0,0,0.0,1,2,3,5,0,0,2,3,25,6,1,21.137254901960784,5.03921568627451,4.215686274509804,31.11764705882353
22022,1630217,0022201133,"MAR 28, 2023",MEM vs. ORL,W,36,8,19,0.421,3,8,0.375,12,14,0.857,0,4,4,5,3,0,6,3,31,14,1,21.21153846153846,5.0,4.230769230769231,31.173076923076923
22022,1630217,0022201156,"MAR 31, 2023",MEM vs. LAC,W,38,9,18,0.5,2,5,0.4,2,2,1.0,0,3,3,9,3,0,1,2,22,21,1,21.39622641509434,4.981132075471698,4.245283018867925,31.264150943396228
22022,1630217,0022201165,"APR 02, 2023",MEM @ CHI,L,33,8,12,0.667,2,3,0.667,3,3,1.0,0,5,5,4,0,1,4,4,21,-11,1,21.40740740740741,4.944444444444445,4.333333333333333,31.38888888888889
22022,1630217,0022201184,"APR 04, 2023",MEM vs. POR,W,36,12,22,0.545,5,12,0.417,1,2,0.5,2,5,7,5,0,1,1,2,30,5,1,21.4,4.945454545454545,4.327272727272727,31.418181818181818
22022,1630217,0022201194,"APR 05, 2023",MEM @ NOP,L,43,9,21,0.429,2,8,0.25,4,5,0.8,2,2,4,5,1,0,1,6,24,-2,1,21.553571428571427,4.982142857142857,4.339285714285714,31.5
22022,1630217,0022201208,"APR 07, 2023",MEM @ MIL,W,31,6,12,0.5,4,9,0.444,0,0,0.0,0,8,8,6,0,0,2,3,16,11,1,21.596491228070175,4.964912280701754,4.350877192982456,31.70175438596491
22015,1626181,0021500042,"NOV 01, 2015",TOR vs. MIL,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,0.0,0.0,0.0,2.0
22015,1626181,0021500057,"NOV 03, 2015",TOR @ DAL,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-5,1,0.0,0.0,0.0,2.0
22015,1626181,0021500096,"NOV 08, 2015",TOR @ MIA,L,5,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,1.0,0.5,0.0,2.5
22015,1626181,0021500109,"NOV 10, 2015",TOR vs. NYK,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,0.6666666666666666,0.6666666666666666,0.0,3.3333333333333335
22015,1626181,0021500115,"NOV 11, 2015",TOR @ PHI,W,25,4,10,0.4,0,1,0.0,0,0,0.0,2,2,4,1,1,0,1,2,8,6,1,0.5,0.5,0.0,3.0
22015,1626181,0021500131,"NOV 13, 2015",TOR vs. NOP,W,11,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,2,0,0,1,2.0,1.2,0.2,7.4
22015,1626181,0021500150,"NOV 15, 2015",TOR @ SAC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-3,1,1.6666666666666667,1.5,0.16666666666666666,8.0
22015,1626181,0021500173,"NOV 18, 2015",TOR @ UTA,L,3,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,1,1.4285714285714286,1.2857142857142858,0.14285714285714285,7.428571428571429
22015,1626181,0021500308,"DEC 07, 2015",TOR vs. LAL,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,1,1,1.25,1.125,0.125,6.875
22015,1626181,0021500355,"DEC 13, 2015",TOR vs. PHI,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,0,2,4,1,1.1111111111111112,1.2222222222222223,0.1111111111111111,6.666666666666667
22015,1626181,0021500357,"DEC 14, 2015",TOR @ IND,L,7,2,5,0.4,1,2,0.5,0,1,0.0,2,1,3,1,1,0,0,2,5,7,1,1.2,1.1,0.2,6.2
22015,1626181,0021500383,"DEC 17, 2015",TOR @ CHA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,1.5454545454545454,1.2727272727272727,0.2727272727272727,6.2727272727272725
22015,1626181,0021500511,"JAN 04, 2016",TOR @ CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4,1,1.4166666666666667,1.25,0.25,6.0
22015,1626181,0021500529,"JAN 06, 2016",TOR @ BKN,W,1,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,1,1.3076923076923077,1.2307692307692308,0.23076923076923078,5.769230769230769
22015,1626181,0021500554,"JAN 09, 2016",TOR @ PHI,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,1.3571428571428572,1.1428571428571428,0.21428571428571427,5.428571428571429
22015,1626181,0021500588,"JAN 14, 2016",TOR @ ORL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,1.4,1.0666666666666667,0.2,5.2
22015,1626181,0021500621,"JAN 18, 2016",TOR vs. BKN,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1.3125,1.0625,0.1875,5.0625
22015,1626181,0021500680,"JAN 26, 2016",TOR vs. WAS,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,2,1,1.2352941176470589,1.0,0.17647058823529413,4.823529411764706
22015,1626181,0021500694,"JAN 28, 2016",TOR vs. NYK,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,1.1666666666666667,0.9444444444444444,0.2222222222222222,4.666666666666667
22015,1626181,0021500727,"FEB 01, 2016",TOR @ DEN,L,13,0,5,0.0,0,2,0.0,2,2,1.0,0,2,2,1,1,1,0,0,2,1,1,1.105263157894737,0.9473684210526315,0.21052631578947367,4.631578947368421
22015,1626181,0021500732,"FEB 02, 2016",TOR @ PHX,W,15,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,1,2,0,-1,1,1.15,1.0,0.25,5.05
22015,1626181,0021500748,"FEB 04, 2016",TOR @ POR,W,13,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,2,1,1.0952380952380953,1.0,0.2857142857142857,5.523809523809524
22015,1626181,0021500779,"FEB 08, 2016",TOR @ DET,W,16,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,1,0,2,4,1,5,1,1.0454545454545454,1.0,0.3181818181818182,5.863636363636363
22015,1626181,0021500797,"FEB 10, 2016",TOR @ MIN,L,12,4,6,0.667,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,2,8,-11,1,1.0434782608695652,1.0434782608695652,0.30434782608695654,6.304347826086956
22015,1626181,0021500835,"FEB 22, 2016",TOR @ NYK,W,2,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3,1,1.3333333333333333,1.0833333333333333,0.2916666666666667,6.541666666666667
22015,1626181,0021500849,"FEB 24, 2016",TOR vs. MIN,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,3,1,1.28,1.08,0.28,6.36
22015,1626181,0021500879,"FEB 28, 2016",TOR @ DET,L,6,3,5,0.6,0,1,0.0,0,0,0.0,0,3,3,1,1,0,0,0,6,13,1,1.2307692307692308,1.0769230769230769,0.3076923076923077,6.3076923076923075
22015,1626181,0021500916,"MAR 04, 2016",TOR vs. POR,W,22,3,5,0.6,2,3,0.667,2,2,1.0,2,4,6,1,0,0,1,3,10,6,1,1.4074074074074074,1.1481481481481481,0.3333333333333333,6.296296296296297
22015,1626181,0021500936,"MAR 06, 2016",TOR vs. HOU,L,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,5,1,1.7142857142857142,1.3214285714285714,0.35714285714285715,6.857142857142857
22015,1626181,0021500944,"MAR 08, 2016",TOR vs. BKN,W,21,1,4,0.25,1,2,0.5,2,2,1.0,1,2,3,2,0,1,1,0,5,-1,1,1.7241379310344827,1.2758620689655173,0.3448275862068966,6.724137931034483
22015,1626181,0021500959,"MAR 10, 2016",TOR vs. ATL,W,17,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,2,0,0,1,2,-5,1,1.8333333333333333,1.3333333333333333,0.4,7.2
22015,1626181,0021500991,"MAR 14, 2016",TOR vs. CHI,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,1.8387096774193548,1.3225806451612903,0.4838709677419355,7.516129032258065
22015,1626181,0021501000,"MAR 15, 2016",TOR @ MIL,W,35,6,15,0.4,3,7,0.429,2,2,1.0,0,3,3,2,1,2,0,3,17,10,1,1.78125,1.3125,0.46875,7.40625
22015,1626181,0021501012,"MAR 17, 2016",TOR @ IND,W,20,3,9,0.333,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,3,6,7,1,2.242424242424242,1.3636363636363635,0.5151515151515151,8.242424242424242
22015,1626181,0021501023,"MAR 18, 2016",TOR vs. BOS,W,22,3,5,0.6,2,3,0.667,2,2,1.0,0,2,2,0,0,0,2,1,10,-3,1,2.3529411764705883,1.4705882352941178,0.5294117647058824,8.588235294117647
22015,1626181,0021501038,"MAR 20, 2016",TOR vs. ORL,W,23,1,6,0.167,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,3,3,-9,1,2.5714285714285716,1.4857142857142858,0.5142857142857142,8.971428571428572
22015,1626181,0021501057,"MAR 23, 2016",TOR @ BOS,L,12,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,3,0,1,1,1,2,-2,1,2.5833333333333335,1.5277777777777777,0.5,9.36111111111111
22015,1626181,0021501077,"MAR 25, 2016",TOR @ HOU,L,39,5,13,0.385,3,6,0.5,0,0,0.0,0,4,4,2,1,1,3,3,13,5,1,2.5675675675675675,1.5405405405405406,0.5675675675675675,9.432432432432432
22015,1626181,0021501084,"MAR 26, 2016",TOR @ NOP,W,34,5,11,0.455,2,6,0.333,3,3,1.0,0,7,7,2,0,0,2,3,15,23,1,2.8421052631578947,1.605263157894737,0.6052631578947368,10.210526315789474
22015,1626181,0021501098,"MAR 28, 2016",TOR vs. OKC,L,28,7,13,0.538,4,7,0.571,0,0,0.0,1,3,4,0,0,2,0,2,18,-22,1,3.1538461538461537,1.7435897435897436,0.6410256410256411,10.820512820512821
